Date,Time,Option,SL % 2,Target % 2,Exit Time % 2,Buy Price % 2,Exit Price % 2,Profit/Loss % 2,SL % 5,Target % 5,Exit Time % 5,Buy Price % 5,Exit Price % 5,Profit/Loss % 5,SL % 7,Target % 7,Exit Time % 7,Buy Price % 7,Exit Price % 7,Profit/Loss % 7,SL % 10,Target % 10,Exit Time % 10,Buy Price % 10,Exit Price % 10,Profit/Loss % 10
28/10/22,1900-01-01 13:15:00,Call,SL Hit First,SL Hit First,1900-01-01 13:15:06,66.15,64.827,-66.15000000000040,Close Price,Close Price,1900-01-01 13:20:00,66.15,65.6,-27.50000000000060,Close Price,Close Price,1900-01-01 13:20:00,66.15,65.6,-27.50000000000060,Close Price,Close Price,1900-01-01 13:20:00,66.15,65.6,-27.50000000000060
28/10/22,1900-01-01 13:35:00,Call,SL Hit First,SL Hit First,1900-01-01 13:35:06,63.7,62.426,-63.700000000000000,Target Hit First,Target Hit First,1900-01-01 13:37:18,63.7,66.885,159.2500000000000,Target Hit First,Target Hit First,1900-01-01 13:39:30,63.7,68.159,222.95000000000000,Close Price,Close Price,1900-01-01 13:40:00,63.7,68.05,217.50000000000000
28/10/22,1900-01-01 13:40:00,Call,Target Hit First,Target Hit First,1900-01-01 13:40:42,68.25,69.615,68.24999999999970,Target Hit First,Target Hit First,1900-01-01 13:42:54,68.25,71.66250000000000,170.62500000000000,Close Price,Close Price,1900-01-01 13:45:00,68.25,69.9,82.50000000000030,Close Price,Close Price,1900-01-01 13:45:00,68.25,69.9,82.50000000000030
28/10/22,1900-01-01 13:45:00,Call,SL Hit First,SL Hit First,1900-01-01 13:45:30,70.0,68.6,-70.00000000000030,SL Hit First,SL Hit First,1900-01-01 13:48:00,70.0,66.5,-175.0,SL Hit First,SL Hit First,1900-01-01 13:48:42,70.0,65.1,-245.00000000000000,Close Price,Close Price,1900-01-01 13:50:00,70.0,64.9,-255.00000000000000
28/10/22,1900-01-01 13:55:00,Call,Target Hit First,Target Hit First,1900-01-01 13:55:18,59.8,60.996,59.80000000000030,Close Price,Close Price,1900-01-01 14:00:00,59.8,60.65,42.50000000000010,Close Price,Close Price,1900-01-01 14:00:00,59.8,60.65,42.50000000000010,Close Price,Close Price,1900-01-01 14:00:00,59.8,60.65,42.50000000000010
28/10/22,1900-01-01 14:00:00,Call,Target Hit First,Target Hit First,1900-01-01 14:01:00,60.25,61.455,60.249999999999900,Target Hit First,Target Hit First,1900-01-01 14:02:06,60.25,63.2625,150.62500000000000,Close Price,Close Price,1900-01-01 14:05:00,60.25,64.0,187.5,Close Price,Close Price,1900-01-01 14:05:00,60.25,64.0,187.5
28/10/22,1900-01-01 14:05:00,Call,SL Hit First,SL Hit First,1900-01-01 14:05:36,64.05,62.769,-64.04999999999990,SL Hit First,SL Hit First,1900-01-01 14:07:18,64.05,60.8475,-160.12500000000000,Close Price,Close Price,1900-01-01 14:10:00,64.05,62.25,-89.99999999999990,Close Price,Close Price,1900-01-01 14:10:00,64.05,62.25,-89.99999999999990
28/10/22,1900-01-01 14:20:00,Call,Target Hit First,Target Hit First,1900-01-01 14:22:48,65.4,66.70800000000000,65.40000000000040,SL Hit First,SL Hit First,1900-01-01 14:23:42,65.4,62.13,-163.50000000000000,Close Price,Close Price,1900-01-01 14:25:00,65.4,66.0,29.999999999999700,Close Price,Close Price,1900-01-01 14:25:00,65.4,66.0,29.999999999999700
28/10/22,1900-01-01 14:35:00,Call,Target Hit First,Target Hit First,1900-01-01 14:36:12,69.05,70.431,69.05000000000000,Close Price,Close Price,1900-01-01 14:40:00,69.05,67.35,-85.00000000000010,Close Price,Close Price,1900-01-01 14:40:00,69.05,67.35,-85.00000000000010,Close Price,Close Price,1900-01-01 14:40:00,69.05,67.35,-85.00000000000010
28/10/22,1900-01-01 14:40:00,Call,SL Hit First,SL Hit First,1900-01-01 14:41:06,67.25,65.905,-67.24999999999990,Close Price,Close Price,1900-01-01 14:45:00,67.25,69.3,102.50000000000000,Close Price,Close Price,1900-01-01 14:45:00,67.25,69.3,102.50000000000000,Close Price,Close Price,1900-01-01 14:45:00,67.25,69.3,102.50000000000000
28/10/22,1900-01-01 14:45:00,Call,SL Hit First,SL Hit First,1900-01-01 14:45:30,70.0,68.6,-70.00000000000030,Close Price,Close Price,1900-01-01 14:50:00,70.0,73.25,162.5,Close Price,Close Price,1900-01-01 14:50:00,70.0,73.25,162.5,Close Price,Close Price,1900-01-01 14:50:00,70.0,73.25,162.5
28/10/22,1900-01-01 14:50:00,Call,Target Hit First,Target Hit First,1900-01-01 14:50:06,72.3,73.746,72.2999999999999,Close Price,Close Price,1900-01-01 14:55:00,72.3,73.75,72.50000000000010,Close Price,Close Price,1900-01-01 14:55:00,72.3,73.75,72.50000000000010,Close Price,Close Price,1900-01-01 14:55:00,72.3,73.75,72.50000000000010
28/10/22,1900-01-01 15:05:00,Call,SL Hit First,SL Hit First,1900-01-01 15:05:06,70.5,69.09,-70.49999999999980,Target Hit First,Target Hit First,1900-01-01 15:08:48,70.5,74.025,176.25000000000000,Target Hit First,Target Hit First,1900-01-01 15:09:48,70.5,75.435,246.7500000000000,Close Price,Close Price,1900-01-01 15:10:00,70.5,76.0,275.0
28/10/22,1900-01-01 15:10:00,Call,SL Hit First,SL Hit First,1900-01-01 15:10:12,75.65,74.137,-75.65000000000030,Close Price,Close Price,1900-01-01 15:15:00,75.65,77.65,100.0,Close Price,Close Price,1900-01-01 15:15:00,75.65,77.65,100.0,Close Price,Close Price,1900-01-01 15:15:00,75.65,77.65,100.0
28/10/22,1900-01-01 15:15:00,Call,SL Hit First,SL Hit First,1900-01-01 15:16:06,77.55,75.999,-77.5500000000001,Close Price,Close Price,1900-01-01 15:20:00,77.55,77.1,-22.500000000000100,Close Price,Close Price,1900-01-01 15:20:00,77.55,77.1,-22.500000000000100,Close Price,Close Price,1900-01-01 15:20:00,77.55,77.1,-22.500000000000100
31/10/22,1900-01-01 09:30:00,Call,Target Hit First,Target Hit First,1900-01-01 09:30:06,43.6,44.472,43.600000000000000,Target Hit First,Target Hit First,1900-01-01 09:30:12,43.6,45.78,109.00000000000000,Target Hit First,Target Hit First,1900-01-01 09:31:00,43.6,46.652,152.60000000000000,Close Price,Close Price,1900-01-01 09:35:00,43.6,45.7,105.00000000000000
31/10/22,1900-01-01 09:35:00,Call,Target Hit First,Target Hit First,1900-01-01 09:36:24,45.4,46.308,45.40000000000010,Target Hit First,Target Hit First,1900-01-01 09:37:24,45.4,47.67,113.50000000000000,Target Hit First,Target Hit First,1900-01-01 09:37:30,45.4,48.578,158.9000000000000,Close Price,Close Price,1900-01-01 09:40:00,45.4,49.05,182.50000000000000
31/10/22,1900-01-01 09:50:00,Call,Target Hit First,Target Hit First,1900-01-01 09:50:30,44.35,45.237,44.35000000000000,SL Hit First,SL Hit First,1900-01-01 09:54:12,44.35,42.1325,-110.87500000000000,SL Hit First,SL Hit First,1900-01-01 09:54:30,44.35,41.2455,-155.22500000000000,Close Price,Close Price,1900-01-01 09:55:00,44.35,40.1,-212.5
31/10/22,1900-01-01 10:05:00,Call,SL Hit First,SL Hit First,1900-01-01 10:05:30,43.95,43.071000000000000,-43.94999999999990,SL Hit First,SL Hit First,1900-01-01 10:07:06,43.95,41.7525,-109.87500000000000,SL Hit First,SL Hit First,1900-01-01 10:08:42,43.95,40.8735,-153.82500000000000,SL Hit First,SL Hit First,1900-01-01 10:09:48,43.95,39.55500000000000,-219.7500000000000
31/10/22,1900-01-01 10:10:00,Call,Target Hit First,Target Hit First,1900-01-01 10:10:54,39.65,40.443,39.65000000000000,Target Hit First,Target Hit First,1900-01-01 10:12:06,39.65,41.6325,99.12500000000010,Target Hit First,Target Hit First,1900-01-01 10:12:24,39.65,42.4255,138.77500000000000,Target Hit First,Target Hit First,1900-01-01 10:14:00,39.65,43.615,198.25000000000000
31/10/22,1900-01-01 10:15:00,Call,Target Hit First,Target Hit First,1900-01-01 10:15:18,44.55,45.441,44.55000000000030,Close Price,Close Price,1900-01-01 10:20:00,44.55,42.75,-89.99999999999990,Close Price,Close Price,1900-01-01 10:20:00,44.55,42.75,-89.99999999999990,Close Price,Close Price,1900-01-01 10:20:00,44.55,42.75,-89.99999999999990
31/10/22,1900-01-01 10:20:00,Call,Target Hit First,Target Hit First,1900-01-01 10:20:42,43.05,43.911,43.05000000000020,Close Price,Close Price,1900-01-01 10:25:00,43.05,43.05,0.0,Close Price,Close Price,1900-01-01 10:25:00,43.05,43.05,0.0,Close Price,Close Price,1900-01-01 10:25:00,43.05,43.05,0.0
31/10/22,1900-01-01 10:25:00,Call,Target Hit First,Target Hit First,1900-01-01 10:26:30,43.4,44.268,43.400000000000100,Close Price,Close Price,1900-01-01 10:30:00,43.4,43.2,-9.999999999999790,Close Price,Close Price,1900-01-01 10:30:00,43.4,43.2,-9.999999999999790,Close Price,Close Price,1900-01-01 10:30:00,43.4,43.2,-9.999999999999790
31/10/22,1900-01-01 10:35:00,Call,SL Hit First,SL Hit First,1900-01-01 10:35:48,42.5,41.65,-42.50000000000010,Close Price,Close Price,1900-01-01 10:40:00,42.5,43.55,52.49999999999990,Close Price,Close Price,1900-01-01 10:40:00,42.5,43.55,52.49999999999990,Close Price,Close Price,1900-01-01 10:40:00,42.5,43.55,52.49999999999990
31/10/22,1900-01-01 10:40:00,Call,SL Hit First,SL Hit First,1900-01-01 10:40:24,43.4,42.532,-43.400000000000100,SL Hit First,SL Hit First,1900-01-01 10:44:00,43.4,41.23,-108.50000000000000,SL Hit First,SL Hit First,1900-01-01 10:44:18,43.4,40.362,-151.90000000000000,Close Price,Close Price,1900-01-01 10:45:00,43.4,41.8,-80.00000000000010
31/10/22,1900-01-01 10:45:00,Call,SL Hit First,SL Hit First,1900-01-01 10:47:42,41.4,40.572,-41.39999999999980,Close Price,Close Price,1900-01-01 10:50:00,41.4,40.6,-39.99999999999990,Close Price,Close Price,1900-01-01 10:50:00,41.4,40.6,-39.99999999999990,Close Price,Close Price,1900-01-01 10:50:00,41.4,40.6,-39.99999999999990
31/10/22,1900-01-01 10:55:00,Call,Target Hit First,Target Hit First,1900-01-01 10:55:54,39.15,39.933,39.15000000000010,Target Hit First,Target Hit First,1900-01-01 10:57:54,39.15,41.1075,97.87500000000020,Close Price,Close Price,1900-01-01 11:00:00,39.15,40.25,55.00000000000010,Close Price,Close Price,1900-01-01 11:00:00,39.15,40.25,55.00000000000010
31/10/22,1900-01-01 11:00:00,Call,SL Hit First,SL Hit First,1900-01-01 11:00:24,40.3,39.494,-40.29999999999990,Close Price,Close Price,1900-01-01 11:05:00,40.3,40.6,15.000000000000200,Close Price,Close Price,1900-01-01 11:05:00,40.3,40.6,15.000000000000200,Close Price,Close Price,1900-01-01 11:05:00,40.3,40.6,15.000000000000200
31/10/22,1900-01-01 11:05:00,Call,Target Hit First,Target Hit First,1900-01-01 11:05:24,40.75,41.565,40.749999999999900,Target Hit First,Target Hit First,1900-01-01 11:06:18,40.75,42.7875,101.87500000000000,Close Price,Close Price,1900-01-01 11:10:00,40.75,42.05,64.99999999999990,Close Price,Close Price,1900-01-01 11:10:00,40.75,42.05,64.99999999999990
31/10/22,1900-01-01 11:10:00,Call,Target Hit First,Target Hit First,1900-01-01 11:11:06,41.95,42.789,41.94999999999990,Target Hit First,Target Hit First,1900-01-01 11:12:54,41.95,44.04750000000000,104.87500000000000,Close Price,Close Price,1900-01-01 11:15:00,41.95,44.3,117.50000000000000,Close Price,Close Price,1900-01-01 11:15:00,41.95,44.3,117.50000000000000
31/10/22,1900-01-01 11:20:00,Call,Target Hit First,Target Hit First,1900-01-01 11:21:18,46.7,47.634,46.699999999999900,Target Hit First,Target Hit First,1900-01-01 11:23:06,46.7,49.035,116.75000000000000,Close Price,Close Price,1900-01-01 11:25:00,46.7,48.2,75.0,Close Price,Close Price,1900-01-01 11:25:00,46.7,48.2,75.0
31/10/22,1900-01-01 11:25:00,Call,SL Hit First,SL Hit First,1900-01-01 11:25:36,48.3,47.334,-48.2999999999997,Close Price,Close Price,1900-01-01 11:30:00,48.3,49.85,77.50000000000020,Close Price,Close Price,1900-01-01 11:30:00,48.3,49.85,77.50000000000020,Close Price,Close Price,1900-01-01 11:30:00,48.3,49.85,77.50000000000020
31/10/22,1900-01-01 11:30:00,Call,SL Hit First,SL Hit First,1900-01-01 11:31:18,49.7,48.706,-49.70000000000000,SL Hit First,SL Hit First,1900-01-01 11:33:12,49.7,47.215,-124.25000000000000,Close Price,Close Price,1900-01-01 11:35:00,49.7,47.0,-135.00000000000000,Close Price,Close Price,1900-01-01 11:35:00,49.7,47.0,-135.00000000000000
31/10/22,1900-01-01 11:35:00,Call,SL Hit First,SL Hit First,1900-01-01 11:35:48,47.15,46.207,-47.14999999999990,Close Price,Close Price,1900-01-01 11:40:00,47.15,48.65,75.0,Close Price,Close Price,1900-01-01 11:40:00,47.15,48.65,75.0,Close Price,Close Price,1900-01-01 11:40:00,47.15,48.65,75.0
31/10/22,1900-01-01 11:50:00,Call,SL Hit First,SL Hit First,1900-01-01 11:50:12,44.9,44.002,-44.89999999999980,Close Price,Close Price,1900-01-01 11:55:00,44.9,46.15,62.5,Close Price,Close Price,1900-01-01 11:55:00,44.9,46.15,62.5,Close Price,Close Price,1900-01-01 11:55:00,44.9,46.15,62.5
31/10/22,1900-01-01 12:05:00,Call,SL Hit First,SL Hit First,1900-01-01 12:05:48,50.05,49.049,-50.04999999999990,Close Price,Close Price,1900-01-01 12:10:00,50.05,49.4,-32.49999999999990,Close Price,Close Price,1900-01-01 12:10:00,50.05,49.4,-32.49999999999990,Close Price,Close Price,1900-01-01 12:10:00,50.05,49.4,-32.49999999999990
31/10/22,1900-01-01 12:10:00,Call,SL Hit First,SL Hit First,1900-01-01 12:10:24,49.95,48.951,-49.95000000000010,Close Price,Close Price,1900-01-01 12:15:00,49.95,50.15,9.999999999999790,Close Price,Close Price,1900-01-01 12:15:00,49.95,50.15,9.999999999999790,Close Price,Close Price,1900-01-01 12:15:00,49.95,50.15,9.999999999999790
31/10/22,1900-01-01 12:25:00,Call,Target Hit First,Target Hit First,1900-01-01 12:27:48,51.0,52.02,51.000000000000200,Close Price,Close Price,1900-01-01 12:30:00,51.0,52.4,69.99999999999990,Close Price,Close Price,1900-01-01 12:30:00,51.0,52.4,69.99999999999990,Close Price,Close Price,1900-01-01 12:30:00,51.0,52.4,69.99999999999990
31/10/22,1900-01-01 12:35:00,Call,SL Hit First,SL Hit First,1900-01-01 12:35:54,49.7,48.706,-49.70000000000000,SL Hit First,SL Hit First,1900-01-01 12:38:06,49.7,47.215,-124.25000000000000,SL Hit First,SL Hit First,1900-01-01 12:39:18,49.7,46.221,-173.95000000000000,Close Price,Close Price,1900-01-01 12:40:00,49.7,45.8,-195.00000000000000
31/10/22,1900-01-01 12:40:00,Call,Target Hit First,Target Hit First,1900-01-01 12:41:12,46.2,47.124,46.200000000000000,Target Hit First,Target Hit First,1900-01-01 12:43:12,46.2,48.510000000000000,115.50000000000000,Close Price,Close Price,1900-01-01 12:45:00,46.2,47.25,52.49999999999990,Close Price,Close Price,1900-01-01 12:45:00,46.2,47.25,52.49999999999990
31/10/22,1900-01-01 12:45:00,Call,SL Hit First,SL Hit First,1900-01-01 12:45:24,47.35,46.403,-47.350000000000100,SL Hit First,SL Hit First,1900-01-01 12:49:12,47.35,44.9825,-118.37500000000000,SL Hit First,SL Hit First,1900-01-01 12:49:30,47.35,44.0355,-165.72500000000000,Close Price,Close Price,1900-01-01 12:50:00,47.35,43.45,-195.00000000000000
31/10/22,1900-01-01 12:50:00,Call,Target Hit First,Target Hit First,1900-01-01 12:50:42,44.15,45.033,44.150000000000100,Close Price,Close Price,1900-01-01 12:55:00,44.15,44.95,40.00000000000020,Close Price,Close Price,1900-01-01 12:55:00,44.15,44.95,40.00000000000020,Close Price,Close Price,1900-01-01 12:55:00,44.15,44.95,40.00000000000020
31/10/22,1900-01-01 13:05:00,Call,SL Hit First,SL Hit First,1900-01-01 13:05:42,48.95,47.971,-48.950000000000300,SL Hit First,SL Hit First,1900-01-01 13:09:30,48.95,46.5025,-122.37500000000000,Close Price,Close Price,1900-01-01 13:10:00,48.95,47.45,-75.0,Close Price,Close Price,1900-01-01 13:10:00,48.95,47.45,-75.0
31/10/22,1900-01-01 13:10:00,Call,Target Hit First,Target Hit First,1900-01-01 13:10:18,47.05,47.991,47.050000000000100,Close Price,Close Price,1900-01-01 13:15:00,47.05,45.5,-77.49999999999990,Close Price,Close Price,1900-01-01 13:15:00,47.05,45.5,-77.49999999999990,Close Price,Close Price,1900-01-01 13:15:00,47.05,45.5,-77.49999999999990
31/10/22,1900-01-01 13:15:00,Call,Target Hit First,Target Hit First,1900-01-01 13:15:24,45.7,46.614,45.69999999999970,Target Hit First,Target Hit First,1900-01-01 13:19:30,45.7,47.98500000000000,114.25000000000000,Close Price,Close Price,1900-01-01 13:20:00,45.7,48.15,122.50000000000000,Close Price,Close Price,1900-01-01 13:20:00,45.7,48.15,122.50000000000000
31/10/22,1900-01-01 13:25:00,Call,SL Hit First,SL Hit First,1900-01-01 13:28:12,48.3,47.334,-48.2999999999997,Close Price,Close Price,1900-01-01 13:30:00,48.3,47.1,-59.99999999999980,Close Price,Close Price,1900-01-01 13:30:00,48.3,47.1,-59.99999999999980,Close Price,Close Price,1900-01-01 13:30:00,48.3,47.1,-59.99999999999980
31/10/22,1900-01-01 13:50:00,Call,SL Hit First,SL Hit First,1900-01-01 13:51:12,41.5,40.67,-41.499999999999900,Close Price,Close Price,1900-01-01 13:55:00,41.5,42.2,35.00000000000010,Close Price,Close Price,1900-01-01 13:55:00,41.5,42.2,35.00000000000010,Close Price,Close Price,1900-01-01 13:55:00,41.5,42.2,35.00000000000010
31/10/22,1900-01-01 13:55:00,Call,Target Hit First,Target Hit First,1900-01-01 13:55:24,42.15,42.993,42.150000000000200,Close Price,Close Price,1900-01-01 14:00:00,42.15,40.95,-59.99999999999980,Close Price,Close Price,1900-01-01 14:00:00,42.15,40.95,-59.99999999999980,Close Price,Close Price,1900-01-01 14:00:00,42.15,40.95,-59.99999999999980
31/10/22,1900-01-01 14:00:00,Call,SL Hit First,SL Hit First,1900-01-01 14:00:06,41.3,40.474,-41.300000000000000,Close Price,Close Price,1900-01-01 14:05:00,41.3,41.6,15.000000000000200,Close Price,Close Price,1900-01-01 14:05:00,41.3,41.6,15.000000000000200,Close Price,Close Price,1900-01-01 14:05:00,41.3,41.6,15.000000000000200
31/10/22,1900-01-01 14:05:00,Call,Target Hit First,Target Hit First,1900-01-01 14:06:00,41.7,42.534000000000000,41.70000000000020,Close Price,Close Price,1900-01-01 14:10:00,41.7,42.95,62.5,Close Price,Close Price,1900-01-01 14:10:00,41.7,42.95,62.5,Close Price,Close Price,1900-01-01 14:10:00,41.7,42.95,62.5
31/10/22,1900-01-01 14:10:00,Call,SL Hit First,SL Hit First,1900-01-01 14:11:18,43.0,42.14,-43.00000000000000,SL Hit First,SL Hit First,1900-01-01 14:14:06,43.0,40.85,-107.50000000000000,SL Hit First,SL Hit First,1900-01-01 14:14:18,43.0,39.99,-150.5000000000000,Close Price,Close Price,1900-01-01 14:15:00,43.0,40.5,-125.0
31/10/22,1900-01-01 14:15:00,Call,SL Hit First,SL Hit First,1900-01-01 14:15:06,41.05,40.229,-41.0499999999999,Close Price,Close Price,1900-01-01 14:20:00,41.05,41.15,5.000000000000070,Close Price,Close Price,1900-01-01 14:20:00,41.05,41.15,5.000000000000070,Close Price,Close Price,1900-01-01 14:20:00,41.05,41.15,5.000000000000070
31/10/22,1900-01-01 14:25:00,Call,Target Hit First,Target Hit First,1900-01-01 14:26:00,44.5,45.39,44.50000000000000,Close Price,Close Price,1900-01-01 14:30:00,44.5,45.5,50.0,Close Price,Close Price,1900-01-01 14:30:00,44.5,45.5,50.0,Close Price,Close Price,1900-01-01 14:30:00,44.5,45.5,50.0
31/10/22,1900-01-01 14:30:00,Call,Target Hit First,Target Hit First,1900-01-01 14:31:18,45.15,46.053,45.149999999999900,Close Price,Close Price,1900-01-01 14:35:00,45.15,43.35,-89.99999999999990,Close Price,Close Price,1900-01-01 14:35:00,45.15,43.35,-89.99999999999990,Close Price,Close Price,1900-01-01 14:35:00,45.15,43.35,-89.99999999999990
31/10/22,1900-01-01 14:35:00,Call,SL Hit First,SL Hit First,1900-01-01 14:35:06,43.95,43.071000000000000,-43.94999999999990,Target Hit First,Target Hit First,1900-01-01 14:38:48,43.95,46.14750000000000,109.87500000000000,Close Price,Close Price,1900-01-01 14:40:00,43.95,44.85,44.99999999999990,Close Price,Close Price,1900-01-01 14:40:00,43.95,44.85,44.99999999999990
31/10/22,1900-01-01 14:45:00,Call,SL Hit First,SL Hit First,1900-01-01 14:45:12,45.55,44.639,-45.54999999999970,Close Price,Close Price,1900-01-01 14:50:00,45.55,45.05,-25.0,Close Price,Close Price,1900-01-01 14:50:00,45.55,45.05,-25.0,Close Price,Close Price,1900-01-01 14:50:00,45.55,45.05,-25.0
31/10/22,1900-01-01 14:50:00,Call,Target Hit First,Target Hit First,1900-01-01 14:50:36,45.0,45.9,44.99999999999990,Target Hit First,Target Hit First,1900-01-01 14:52:36,45.0,47.25,112.5,Close Price,Close Price,1900-01-01 14:55:00,45.0,46.45,72.50000000000010,Close Price,Close Price,1900-01-01 14:55:00,45.0,46.45,72.50000000000010
31/10/22,1900-01-01 14:55:00,Call,Target Hit First,Target Hit First,1900-01-01 14:55:24,46.1,47.022000000000000,46.10000000000020,Target Hit First,Target Hit First,1900-01-01 14:55:48,46.1,48.405,115.25000000000000,Close Price,Close Price,1900-01-01 15:00:00,46.1,48.5,120.00000000000000,Close Price,Close Price,1900-01-01 15:00:00,46.1,48.5,120.00000000000000
